object_id,x,y,object_type,Random marker (continuous),Random marker (categorical),Marker (continuous),Marker (categorical),Distance from reference point,points
1424,-287.3151656625,-845.2252314398,point,0.8822112557362563,A,0.7716884992244419,A,7811.034475531555,True
1425,184.8666925702,753.5331782759,point,0.766256135547474,A,0.8577462815121363,A,5401.579993704512,True
1426,608.2507292173,-220.1894208923,point,0.07774023735215274,A,-0.37676834418949146,B,4193.258909944415,True
1429,294.4845596307,610.3483092555,point,0.6502790245927408,A,-0.5918561561432161,B,5201.872494284572,True
1430,913.0459151597,-236.8300492736,point,-0.7059044096866796,B,0.7952464840158476,A,9314.44827855772,True
1431,-847.6143347791,-18.5985767404,point,0.3757113300576491,A,0.12820589150694586,A,6801.267299317319,True
1439,588.2627308749,-390.7563477442,point,0.19401903943615495,A,0.5282710164909269,A,4080.114747530566,True
1446,-294.1157745463,94.1046701773,point,-0.645528905509593,B,-0.5531195588456247,B,447.3236121252679,True
1449,309.9499343605,-274.4604608922,point,-0.7864086245404163,B,0.3662895039143511,A,1085.971166178919,True
1450,-293.3765166239,683.3131962186,point,-0.9330193092078423,B,-0.989012881509414,B,5825.557556634332,True
1453,-366.6033112385,-770.56397724,point,-0.20114730658396618,B,0.9762119384256017,A,7702.09141984227,True
1462,-837.8292193943,160.2388909631,point,-0.9976873371023256,B,-0.9425845476724479,B,6638.205742658208,True
1465,676.2123060853,289.0387176798,point,0.33582091742183984,A,0.9999769893020972,A,4713.203050800059,True
1472,-535.2041323882,569.9211573653,point,0.14356076988312916,A,0.5633440786791745,A,6103.669215678356,True
1473,236.9099073009,-918.9705920164,point,0.8220313649092179,A,0.559230344878249,A,8365.019458540703,True
1475,-671.6658688627,580.2423414338,point,-0.9636230202230569,B,0.9914590994209573,A,6236.048322118434,True
1476,-387.6356983816,291.0379715321,point,0.1859907643885026,A,0.5395823176251147,A,2330.3396223162313,True
1478,-326.2381206248,-824.4134342222,point,-0.5972320518158789,B,0.9335299770843153,A,7772.317114939902,True
1479,820.1463938066,-402.0013474406,point,-0.4515459785692433,B,0.47547413198629873,A,9107.247190957827,True
1480,-709.755013893,-628.2797765533,point,0.36745581667072535,A,-0.9231205519164696,B,7398.688129712696,True
1484,-497.4272385978,-421.7048832452,point,0.6270438569409975,A,0.4124217584752408,A,3066.942248210853,True
1485,-272.9952970719,-169.3019658224,point,-0.3100927299484042,B,-0.9379586762651634,B,607.9787690421692,True
1486,-845.8357760802,-202.2474363559,point,0.424663478374381,A,0.9948385214751371,A,6962.138206230787,True
1491,-135.2338017511,-547.2818155316,point,0.807046257010452,A,0.45096804218095965,A,3336.778109723381,True
1492,403.4192037233,667.9892054715,point,-0.44474236389581945,B,-0.6833709421907606,B,5187.591258767375,True
1493,207.159766972,-852.5438359706,point,-0.2907567834314837,B,0.1770357571749118,A,8315.161463181214,True
1497,382.6132405077,312.216857744,point,-0.6612907809073896,B,0.6226745207789152,A,1588.6232027428935,True
1505,-498.9747860541,210.8840159656,point,0.591003377552799,A,0.9893778114789442,A,2467.9483303798843,True
1510,647.776965898,-725.1395037362,point,0.6154966492556766,A,-0.7720604247262833,B,8776.644934888782,True
1512,-121.4253200526,-290.1116453106,point,0.5092529234860819,A,-0.3347594233807116,B,713.0202474672927,True
1514,-400.26973249,-466.056696267,point,-0.688146154437385,B,0.7599802954708162,A,3119.5228831227437,True
1517,65.5560297402,36.7820969095,point,-0.8987087733247765,B,0.5245344232897473,A,66.26018128514359,True
1519,303.0755961048,-277.8313003875,point,0.21057638942238066,A,0.3905808004254541,A,1082.8218645124214,True
1522,469.2811524064,658.0111361314,point,0.4298738882391344,A,-0.892041645657678,B,5145.65454529862,True
1531,-876.4747908173,192.9414960851,point,-0.08941272565087144,B,-0.954709857648439,B,6633.598158780934,True
1532,713.0648560776,-625.7845134804,point,0.889366631267444,A,-0.969560314159367,B,8888.9754029302,True
1533,-672.3272275249,-458.3358969305,point,-0.16875810683506898,B,-0.5522004352397576,B,7233.031401734885,True
1536,-103.2376508522,-667.4440640401,point,0.8515181813294168,A,-0.46366324619496363,B,3450.775099800443,True
1538,-18.2490307989,843.313990368,point,0.41532934714794223,A,0.43321749267199566,A,5601.099623945408,True
1539,182.207408656,432.4692433909,point,-0.42265341853458294,B,0.8301183312993892,A,1767.4372076231662,True
1540,-634.8734178958,-683.8760754271,point,-0.7124017871253152,B,-0.593733046130719,B,7463.53954273319,True
1542,-65.9643739659,-619.7640411831,point,0.4115389677623451,A,-0.43566179648803055,B,3447.012872109733,True
1543,-663.433663987,-641.0067578861,point,0.4916609283612632,A,-0.8309865366774509,B,7422.1169178947675,True
1544,631.1125440022,-358.066556115,point,-0.04880792505499132,B,0.10722693481852114,A,4134.010285024918,True
1547,121.468728293,68.2288847561,point,0.6976592210516173,A,0.8116249633930849,A,113.63140609891619,True
1549,490.3178640013,558.2750242504,point,-0.45998514650726907,B,-0.9209342481825799,B,5041.341056871965,True
1562,196.5413273833,664.8702865992,point,-0.05712581880602774,B,0.30114193670984496,A,5314.582452588953,True
1563,-50.2864954312,507.5702741986,point,-0.6059523321359972,B,-0.7274842373262584,B,1982.7133713014707,True
1564,271.3781929615,-885.435351142,point,0.1815561150063505,A,0.7038006803294552,A,8387.492624680708,True
1566,85.9997185547,-380.075251963,point,-0.5516178216556091,B,0.9586832555680268,A,907.8626593883425,True
1569,403.5428308831,612.7528160857,point,0.25660080985627265,A,-0.9365567666296437,B,5132.354731033869,True
1570,-759.4710236688,-232.0103043678,point,0.6072177742673346,A,0.9946163236145937,A,6986.793186826873,True
1572,-835.8658137899,-115.714792681,point,0.5265382040010635,A,0.6957273953402376,A,6878.1719788116025,True
1573,71.5009915664,-965.8833897448,point,0.8839844123243994,A,-0.6231794794936993,B,8213.068416914515,True
1574,263.7047867089,-911.4689156028,point,0.2585892647280401,A,0.7347741210413986,A,8392.844639789055,True
1575,-411.5116448273,233.5681530592,point,-0.30071791191752206,B,0.8772675897802249,A,2390.3634797623154,True
1579,-484.9673842012,654.6211441145,point,-0.9204851926523117,B,-0.004344902427785164,B,6031.336504960578,True
1580,-791.0636948739,332.5633032007,point,-0.9451657331362076,B,-0.46865707876088875,B,6467.381408082522,True
1581,-769.0967517085,-399.0175406046,point,-0.19471377609031304,B,0.030630890567964145,A,7159.1549682842,True
1583,93.7140161402,88.3956692571,point,-0.33218739311819867,B,0.8472803784592015,A,121.30126758759604,True
1586,84.0030348464,-984.0872594542,point,0.8215624413720486,A,-0.4695422218410667,B,8235.15193924615,True
1590,-196.7982863089,172.984615613,point,-0.8971160521462875,B,0.21847862199531154,A,350.5604997192064,True
1591,-881.340979724,184.8456892021,point,0.7631195493384604,A,-0.9291371965768888,B,6642.791445195642,True
1593,320.1342153625,676.2767060997,point,-0.8894991475793597,B,-0.2891202340491222,B,5242.678734564873,True
1594,394.2486620384,-505.8935357532,point,-0.12430334458704495,B,0.6756891538937644,A,3858.9390817454982,True
1597,-335.752485525,311.3445219498,point,-0.46939959073387194,B,0.10487200983428238,A,2274.5545346224344,True
1601,462.7065066853,560.6051217115,point,-0.11068321515821622,B,-0.9649361692677624,B,5057.5085503379705,True
1604,-329.9881060728,797.6568480534,point,0.07755821561368736,A,-0.9404751709668725,B,5884.974806183095,True
1605,460.4794434607,520.6487320489,point,-0.6681458302750056,B,-0.825853067012184,B,5017.490143504666,True
1608,574.2285821974,571.8228778876,point,-0.9647047581809025,B,-0.878349673631326,B,5029.572388639128,True
1611,328.6694317584,672.6804620486,point,0.5034771878545372,A,-0.36207245255933335,B,5233.416829242537,True
1620,415.5293849759,-457.8876429045,point,0.2735166239241851,A,0.8445060333249386,A,3890.588240433145,True
1623,-638.0377453049,-555.8653018035,point,0.6168460941235199,A,-0.9932294995018889,B,7337.355022008395,True
1624,23.0501865277,-946.0990750494,point,-0.23621272079980526,B,-0.9049817643522815,B,8158.044182589366,True
1625,-140.0299429902,-313.5359087869,point,-0.2676824181536599,B,-0.2163952287147869,B,727.8077535991424,True
1627,-370.8155001585,-484.4402917103,point,-0.4732158223327205,B,0.8649512597605653,A,3141.3353366706156,True
1628,-692.7830672654,-425.3429994645,point,-0.486974918718851,B,-0.2585331135318306,B,7194.211655951443,True
1631,400.453086226,-133.3367760149,point,-0.9438703341987675,B,-0.5925617388145785,B,1207.0815966791372,True
1638,-230.2036591448,-937.4281960773,point,0.14579628019315916,A,0.02374913830375447,A,7913.963322481284,True
1639,706.0730088787,1.1428658719,point,0.6309339642808214,A,-0.581537513678946,B,4449.41933680466,True
1640,-638.2687705004,601.8785676043,point,0.9456406903170047,A,0.9799035842361979,A,6196.255201332019,True
1644,416.5663449954,-855.7678666416,point,0.3086863565218918,A,0.8750853998267246,A,8542.922254416051,True
1649,-6.6986265393,-963.5183345416,point,0.35481289992291565,A,-0.939983603821769,B,8147.094735398615,True
1651,932.7813893746,-137.5554971853,point,-0.0877101912103726,B,0.21273498540218072,A,9399.053180726973,True
1656,-430.9161385095,177.0663962722,point,0.723384256897198,A,0.9962031295229857,A,2439.9819094922664,True
1657,977.4714573767,-82.7862065255,point,-0.6932146005939215,B,-0.37757029910009504,B,9471.238476827939,True
1662,-904.8245843265,-164.7181866669,point,-0.08773630220064366,B,0.9953581133392985,A,6962.768932988788,True
1665,-300.7419317035,-132.5445526561,point,0.3968963492463453,A,-0.9815546239122196,B,588.5706120007478,True
1667,303.9279582724,-599.3929338844,point,0.8254936250377902,A,0.046661475312162685,A,3775.5125952529593,True
1668,258.8212175599,-250.3642388413,point,0.7057842904271587,A,0.765799546400797,A,1026.299308798318,True
1669,637.5578032264,204.2922519997,point,0.25186925587618836,A,0.8192416747144382,A,4639.103905799275,True
1672,192.7114268562,776.305449423,point,0.9565611099659457,A,0.8738636253364844,A,5405.446876481667,True
1675,642.6275179314,374.8327947153,point,-0.42594461886388646,B,0.6412261952925773,A,4817.353120670812,True
1676,-192.755870534,-264.2021336028,point,0.3743162378674818,A,-0.630236192133864,B,672.1593504032488,True
1681,-200.9373652704,717.9611892181,point,-0.22205132705949726,B,-0.5761427679927074,B,5728.546968423171,True
1683,555.4262682873,518.5760906878,point,-0.43852477911441623,B,-0.6842115023916004,B,4991.3071742003685,True
1686,-151.7715132103,202.305875239,point,-0.5330634981801303,B,0.4041886328244578,A,327.0601261840778,True
1687,948.7520714334,-13.2660516487,point,0.7031815160010868,A,-0.7244177573403652,B,9522.00068963257,True
1690,-367.8536217181,-471.6731922389,point,-0.1654026901650063,B,0.8050947572316791,A,3128.2291719834034,True
1691,458.4708852323,585.8782666103,point,0.6395654693193862,A,-0.9986744517769758,B,5083.200760195479,True
1693,138.4327753833,-866.5481642689,point,-0.14036117669512094,B,-0.3954156192726537,B,8245.022169030788,True
1695,636.1229845021,-160.8731574981,point,-0.8022383285697392,B,-0.804262528034796,B,4259.034318124544,True
1696,507.3398092085,455.601987865,point,-0.4042398409562833,B,-0.29331609351148796,B,4936.607779003542,True
1698,109.0001399992,406.8228771934,point,-0.6769143884106525,B,0.7075433816704948,A,1790.6336960938468,True
1700,-759.1161215724,-392.2265565708,point,0.8261707181808926,A,0.1115649120700791,A,7149.415531654317,True
1701,-56.0350192134,-906.0057368886,point,-0.38485407917452186,B,-0.9547856901617094,B,8069.0860564943705,True
1702,-84.3174824422,792.2307399575,point,0.01942845537542448,A,0.11098277463199216,A,5641.521350959821,True
1703,126.6390956334,759.0381090378,point,0.9214776438772687,A,0.969833815139611,A,5436.82143552616,True
1709,595.0897949661,-311.0206256274,point,0.5962260364818548,A,0.1052525565065976,A,4134.248558963595,True
1710,-657.5891673484,432.617422163,point,-0.7080037794807676,B,0.8100815450324111,A,6295.5340715011935,True
1711,702.9196596413,-683.259696158,point,-0.1493285789757144,B,-0.9991719023754626,B,8854.407380596243,True
1713,-460.1502220588,642.0407096487,point,0.33039880405967015,A,-0.23434861985786906,B,6003.472077897954,True
1714,-151.9996793661,750.1919204269,point,0.5931116262712581,A,-0.31764109642205995,B,5693.655661193113,True
1715,-324.9339472284,396.8270289988,point,0.07587584836326666,A,-0.14451466369692134,B,2244.5440142058533,True
1719,-200.3797453769,-646.6206707825,point,-0.1973863385433634,B,0.17236107257306327,A,3372.132932122049,True
1722,-245.9741324801,-560.6832784404,point,-0.9618620649335199,B,0.8581058846947248,A,3269.1317390658237,True
1723,23.0401364453,132.8370725348,point,-0.3067840056104112,B,0.9621562012418056,A,155.3768942648075,True
1726,72.9396022949,506.8016272881,point,0.39052983128841334,A,-0.14243221436107348,B,1902.105782175014,True
1729,-353.007939707,305.9898189988,point,0.9404666718718591,A,0.2528503040662874,A,2292.6217298314464,True
1731,-327.431879948,-809.352244011,point,0.8500951561323034,A,0.9711395739787222,A,7757.217916814639,True
1732,864.4924452844,-577.4845368179,point,-0.7947945802811802,B,0.11905326645704584,A,9062.107199858758,True
1739,-544.4333635302,247.7997926149,point,-0.15007482964119712,B,0.9047595032646069,A,2503.240060979709,True
1741,878.7391095164,-498.8401941012,point,0.2961220847875816,A,0.38691817728266464,A,9095.461295809713,True
1743,-605.3960328692,57.1490996662,point,0.7128891239434196,A,-0.14350451920840107,B,2656.218031206351,True
1750,-633.947245468,-621.8427991973,point,-0.006283610420318331,B,-0.9038522215195531,B,7404.379643682022,True
1755,-39.7425892627,-939.2123633994,point,-0.5544397636981151,B,-0.9999796711874535,B,8106.074207542054,True
1757,426.4234453649,-36.9660823034,point,-0.9851214623544251,B,-0.9641779212278052,B,1287.252538922618,True
1759,-322.3821201739,-69.9457155165,point,-0.7054397502232976,B,-0.9880993535959794,B,546.9550672486436,True
1762,180.1837943407,724.6140411431,point,-0.45765425739386023,B,0.7129357392976111,A,5373.116767218079,True
1764,-692.9852976279,-609.1448726999,point,-0.8047565216895574,B,-0.9729995139296739,B,7379.27566879014,True
1765,-289.7633413722,-461.1355264489,point,0.6578765741501533,A,0.9052139345414584,A,3151.7548929319782,True
1766,898.4163104267,-534.2194299243,point,0.7281413152721328,A,0.5459270703861704,A,9117.086269519017,True
1768,-10.3965200067,179.3824913345,point,-0.5444723342439424,B,0.972747754292844,A,216.57501255781094,True
1769,451.0871989674,-10.7474826936,point,-0.3751617431789176,B,-0.9995040011361198,B,1323.2485901958319,True
1772,-442.8919585708,-396.8563260908,point,0.3296338860219017,A,0.18537928014748334,A,3038.3038856590283,True
1773,-345.2148152838,-555.8776891709,point,0.8770694915413997,A,0.9923327641119754,A,3219.2939097150015,True
1774,-199.0909889964,-954.075840821,point,0.21636208143477043,A,-0.26702384568539766,B,7949.249896688419,True
1778,570.2096748864,-382.6415898965,point,-0.9757317476697922,B,0.6390258419965271,A,4063.7145685801343,True
1779,398.355745776,214.5584371671,point,-0.27260444504013326,B,-0.09506538067406015,B,1496.539374855712,True
1782,611.2067034297,-806.6413085167,point,0.28530910966167,A,-0.5235398238845659,B,8736.915770656706,True
1784,-295.4198734727,-149.338522636,point,0.9834715963734355,A,-0.9662186579593679,B,596.7665465292346,True
1788,-191.3624070598,-650.9344192059,point,-0.8211016007430028,B,0.09236574196721609,A,3381.8203557882625,True
1790,335.4361575374,-503.3452640782,point,0.35100678727694157,A,0.2487758441405711,A,3800.081123311374,True
1792,-33.0143021815,461.6350277963,point,-0.8011064570120632,B,-0.4960127863544141,B,1947.2356911021266,True
1793,287.9552198557,-319.9790514422,point,0.7686839654400885,A,0.4928507784122883,A,1069.129789006895,True
1796,-454.671303029,-859.7639811756,point,0.2887278785780507,A,0.9728988986268743,A,7700.31680505859,True
1801,-196.1190140593,-241.427101154,point,0.33528915580443064,A,-0.7663589803201276,B,649.2037446456653,True
1802,-4.8103823372,128.8210817271,point,0.5760695023742006,A,0.973142857176041,A,160.62132388458525,True
1806,29.646544735,729.3283456891,point,-0.9727233879615,B,0.9671130317025615,A,5497.231906725315,True
1807,562.6877959568,437.801150572,point,0.1358815713039594,A,-0.07777567819691826,B,4910.227056078219,True
1808,-770.9197156249,-187.9573018993,point,0.7753352999884155,A,0.9665308939042474,A,6943.201535509267,True
1809,523.6896047598,-741.3794826939,point,-0.35273540236627854,B,0.07248595852770962,A,8662.089773683021,True
1812,-382.0093512621,430.3621915915,point,-0.6709949204113779,B,0.3320822637798109,A,2302.567941849918,True
1814,-711.3518465621,427.0208174257,point,0.25778799250634243,A,0.5092112608374266,A,6344.736842924194,True
1816,59.0717056506,-626.6499501107,point,0.0904872691909453,A,-0.9538138283196306,B,3544.8023906468425,True
1817,990.0740205936,-204.2193319825,point,-0.5975201041404368,B,0.426792819722406,A,9371.864752556045,True
1819,-407.4725787437,280.9988747205,point,0.7041724812768799,A,0.6854430432875298,A,2352.572150001876,True
1833,-584.3019750946,-571.7972143315,point,-0.5608245246452819,B,-0.9708735127155961,B,7380.360356411117,True
1838,-629.9774627552,-546.2495266495,point,-0.03437771180267957,B,-0.9895845619735333,B,7333.992254985711,True
1840,-315.8059062564,711.1315475508,point,0.6665060236923195,A,-0.9987180985388905,B,5849.439066087352,True
1845,880.5726057827,-510.190965707,point,-0.9315110580539268,B,0.3909393473092705,A,9095.98507507825,True
1846,-409.5375520801,344.516721553,point,-0.8283269258525445,B,0.6389559891392962,A,2345.1235474637215,True
1848,749.4733965641,-695.6131318575,point,-0.9866765351694773,B,-0.9462470389374099,B,8898.815410042576,True
1850,633.7875004753,-163.0653195978,point,0.8813342374536357,A,-0.7881150823984362,B,4255.831185234576,True
1851,-744.7821328831,362.1264354933,point,-0.8679881766582855,B,-0.030117294664934985,B,6412.4636352648085,True
1853,93.5658137373,43.3275018615,point,0.44085252842807443,A,0.593397924222985,A,76.2328565178673,True
1854,464.4540823515,-864.7962890965,point,0.60639185482442,A,0.5870103383233702,A,8595.512401833294,True
1856,-775.0973843155,291.9710272253,point,0.5754215011749577,A,-0.6419976826160865,B,6492.501129698192,True
1865,-270.8486568725,107.2513000755,point,-0.5193477303348475,B,-0.35545510302626815,B,420.59922920392245,True
1868,-552.3529668406,-15.1973056505,point,0.2916152888521497,A,-0.26835583353557463,B,2671.5401314499295,True
1869,272.4801580249,-248.0821245169,point,0.1372006011878446,A,0.6866576506393648,A,1040.147583074055,True
1871,88.8588375656,-904.42491903,point,-0.7621020068485476,B,-0.6087332662992655,B,8215.2690488775,True
1874,207.4986560028,391.0906928645,point,-0.780797588256829,B,0.9825020573699306,A,1718.941520845651,True
1875,-523.8445890711,-243.6952951487,point,-0.809945667944888,B,-0.8656981946294532,B,2890.343727049343,True
1878,-460.6643296684,-237.2348457994,point,0.990499593199105,A,-0.9431363831327232,B,2868.0958102724226,True
1879,-522.3932270445,276.3425722411,point,0.10127161044366617,A,0.9592214120996089,A,2484.8296682309106,True
1880,-227.9461975254,-951.1941004443,point,0.8006652519100232,A,-0.09236492501928249,B,7927.913098680366,True
1881,-492.2585407101,-728.6687134652,point,-0.4617239745139068,B,0.39047875556826267,A,7587.960557731323,True
1884,-441.0715453463,202.2547481477,point,0.24208252959938825,A,0.9900235840266948,A,2433.477606712031,True
1885,-45.3017634139,-324.5696503355,point,0.411223722701229,A,0.1608789797666076,A,773.3719771150063,True
1887,714.3923941126,-732.3348920134,point,0.5579608711914485,A,-0.9955998298299825,B,8848.029935722161,True
1891,434.4606601988,193.0302442338,point,-0.362457532999376,B,-0.2583069993534693,B,1476.6121557250262,True
1894,544.3658277324,-426.5141518846,point,0.8594448535456534,A,0.7660394945408242,A,4042.183471449143,True
1896,-555.1029411983,111.0313638734,point,0.04471381345433523,A,0.4530839443632061,A,2582.511223746578,True
1898,-30.8915156435,-259.5908398466,point,0.7364399870713898,A,-0.16516476231042387,B,734.0712289844997,True
1900,278.871663623,317.4488084377,point,-0.36699359048261315,B,0.7461620537709102,A,1609.0379034557313,True
1905,-830.512364724,332.0209550487,point,-0.6371236549047443,B,-0.728780930278747,B,6506.833805911554,True
1907,309.446004054,329.5805886389,point,0.19088967164234716,A,0.8055206999111267,A,1620.3509131920994,True
1909,-328.0656000342,-812.0519528237,point,0.7434246557613455,A,0.9653689756733697,A,7759.991006935969,True
1910,-872.657232122,33.2158380586,point,-0.6524028895173151,B,-0.22543538643105257,B,6758.553343356135,True
1911,711.0421943249,122.1178060809,point,-0.5075275121953786,B,0.2797367863762307,A,4557.915813886378,True
1912,-386.1986682154,-801.3684619116,point,-0.8377296518267945,B,0.9824265077299705,A,7705.787816062848,True
1914,-182.4681624302,789.3534212425,point,0.847830086423182,A,-0.6043565832997743,B,5732.741740268739,True
1915,-182.7930906255,445.5110990944,point,-0.09174240508209164,B,-0.9745111920994651,B,2100.602900848496,True
1916,-840.7313764895,-365.92659006,point,0.008260513826269023,A,0.2517955383193436,A,7132.287035259179,True
1922,549.4237107658,471.7537050195,point,0.6616005364733826,A,-0.37242145870829874,B,4946.678556863023,True
1923,-221.1231241042,828.4058081825,point,0.22700669491942183,A,-0.8670062386470294,B,5780.766284400244,True
1926,-321.3943600081,-38.9159657448,point,-0.9237245002655547,B,-0.9185519893181109,B,516.7193208870308,True
1929,-81.0449517038,770.3622559199,point,0.02984660418010332,A,0.29119760173286613,A,5619.4093620954845,True
1932,-16.4815981037,-326.7609118242,point,0.8570888547525295,A,0.3410494909009494,A,795.7462085713266,True
1933,-799.2438389157,-12.9866657828,point,0.00645566680374432,A,-0.19507402810936994,B,6762.280180423528,True
1934,92.773121112,453.2306194897,point,0.7395920963462934,A,0.4071327736645349,A,1834.6380704013663,True
1939,255.7456717329,697.1348477481,point,0.37675597739638,A,0.20832346312857045,A,5303.058918107286,True
1940,-530.0818974854,240.7469269942,point,-0.4018893309784246,B,0.9533276922682674,A,2487.249204495496,True
1941,-749.5751728795,249.3661507478,point,-0.9822408036069068,B,-0.7159577919536055,B,6504.60842002059,True
1943,369.6174582816,-49.5976872545,point,0.4531670060527031,A,-0.7292020462434073,B,1229.031971458473,True
1944,223.4526560838,643.7127065548,point,-0.31769562018767683,B,0.02061781249130129,A,5280.349970853596,True
1947,-201.0146764921,515.1954745044,point,0.5173455285050792,A,-0.8278978459713716,B,2144.904796231819,True
1951,-80.783388402,238.5416523869,point,-0.38630802123469654,B,0.568584357750717,A,304.4170449642597,True
1952,-76.6763235886,-842.4160667085,point,0.9510873332720748,A,-0.7998659178598142,B,8028.0621007721375,True
1954,-194.0679698472,121.1732040081,point,-0.9714977751467422,B,0.31423437425424966,A,338.6331101773143,True
1955,292.0206933618,-558.9532006379,point,0.7707639696171931,A,-0.10904783473694389,B,3756.799369674268,True
1956,697.6522008013,20.2125978409,point,0.0759087689813891,A,-0.5457053225068728,B,4454.625751464694,True
1957,737.9407081294,-616.8734870115,point,-0.18386854408458153,B,-0.9059804079722307,B,8911.744040991716,True
1959,-617.482563687,-703.1430978584,point,-0.18293354387084637,B,-0.40721150336490736,B,7489.494503019809,True
1960,12.6480228616,-989.8824577803,point,-0.08997963316457791,B,-0.813458170262558,B,8179.795803228071,True
1970,-526.2967325655,-23.8765519355,point,0.9207712147735352,A,-0.24510255362668626,B,2668.6528855766874,True
1972,919.8966096673,-251.599117787,point,-0.45104620038213805,B,0.8133764586843579,A,9310.786015520842,True
1974,976.5428991755,-62.6348226994,point,-0.15607789736420252,B,-0.5051425723390804,B,9488.323619483845,True
1977,643.0999881563,265.3923639579,point,0.0025353434486117266,A,0.99505882297359,A,4700.454859297177,True
1980,229.236990629,742.9099380063,point,-0.9371674944617536,B,0.6057172424068065,A,5355.955695532897,True
1981,242.6377945865,355.9397878894,point,0.2874811942509401,A,0.9602535160531652,A,1662.5135587505583,True
1982,-251.4259470754,-463.9741911838,point,0.19578583253185267,A,0.9929799233835276,A,3190.1972370195267,True
1986,504.6261601265,-498.7040510952,point,0.9370564565734754,A,0.9905519687324863,A,3974.9153127142317,True
1990,906.8822455337,-176.6794880718,point,0.28461320074820207,A,0.569066478298493,A,9352.133543957507,True
1991,323.5429313707,595.9043416461,point,-0.613865502184032,B,-0.7856699096192111,B,5169.422268268696,True
1994,876.4092921765,-245.6002800792,point,-0.497268238768108,B,0.9436015805123532,A,9276.776550537936,True
1996,278.9847261999,-134.5396688681,point,0.606191349743316,A,0.21974400722113088,A,1104.3871085599092,True
1997,-18.743424143,163.7487508256,point,0.7274124864526377,A,0.9962777330704295,A,198.85257900707637,True
1999,-729.1984620932,-616.1721019243,point,-0.45739625069608447,B,-0.9696270498499043,B,7380.9782049925325,True
2002,-216.0473949359,-497.3162384245,point,0.8411075500463274,A,0.9700428077290002,A,3233.8712308388453,True
2011,-65.7674700666,720.7067251906,point,-0.7160286192264291,B,0.4830661305914353,A,5594.3683977537585,True
2012,-538.0160286225,-230.4808556281,point,-0.9024488276383942,B,-0.9106512439005956,B,2878.5460444894475,True
2015,640.7342788989,301.2303434958,point,-0.9002804453855604,B,0.9806307844458063,A,4736.045767294084,True
2016,-430.9552540529,-259.6678200323,point,0.7204817838007613,A,-0.8268829960540777,B,2899.1038710928287,True
2017,667.6452200712,-16.7113601756,point,0.10586155694149602,A,-0.826985967422179,B,4407.0463697101895,True
2018,86.8146821831,-624.6017274477,point,0.36984582835825,A,-0.9973155191706817,B,3572.620873045422,True
2019,-767.1067438224,-301.0046425127,point,0.03172995397910605,A,0.7761397985430584,A,7056.2087680627665,True
2020,-184.9624365469,-964.1216708398,point,-0.19856245444220155,B,-0.4029790323749533,B,7966.5858332101325,True
2021,-770.3690655714,34.229799746,point,-0.7268569262643392,B,-0.5809146863431711,B,6711.457893791314,True
2026,49.9637253641,-899.1814771055,point,0.5375885118851504,A,-0.85033399648586,B,8171.81024755107,True
2027,754.2133191393,39.5691215657,point,0.3488976289022434,A,-0.10216940380247524,B,4511.611661806461,True
2028,-378.5516260359,238.3078496827,point,-0.7729951675255324,B,0.7254193680577748,A,2359.3439273953018,True
2030,-185.9970464705,186.9745666029,point,-0.256038964438716,B,0.1929693296215798,A,353.68862335194285,True
2031,-214.0387497867,518.3787840286,point,0.770979975226102,A,-0.785243634321193,B,2153.5759701620464,True
2035,957.8737659824,-314.0539384724,point,0.8420647318066325,A,0.9289646040448256,A,9281.78525745201,True
2036,-687.4037831002,351.039791774,point,0.722695984851663,A,0.27612116668798337,A,6375.278290342284,True
2047,-216.3223920951,-552.3776795349,point,0.31400238291659566,A,0.8305752883317044,A,3275.303278197401,True
2051,746.295543326,-645.2509489625,point,0.8343809858650804,A,-0.8980879762857947,B,8913.938517838205,True
2057,-891.1726629999,96.3339489257,point,0.2117397276657671,A,-0.485018565026155,B,6725.074004142213,True
2058,-886.7091085689,-297.1540385908,point,0.38005176978778077,A,0.7244103349544124,A,7065.609813360066,True
2059,341.6555238402,-811.6531445331,point,0.9679174505983135,A,0.9792774262029883,A,8457.828081974523,True
2061,289.3975318844,397.8661094843,point,0.8531301581350148,A,0.999627288644834,A,1693.1836395126186,True
2062,779.9365852222,-603.8986601798,point,0.7563624580054482,A,-0.6942680077673127,B,8955.698560942526,True
2063,358.5100096362,94.5770853136,point,-0.8992721125231313,B,-0.9403527615362403,B,1361.1245843173215,True
2065,-799.0461075901,-452.698087451,point,0.4105556303537585,A,-0.4576049602974482,B,7219.867215889659,True
2069,-653.106222404,-631.4976306417,point,-0.4092334418841834,B,-0.8902374832646769,B,7408.078415460374,True
2070,-199.2761857656,72.8708114267,point,0.014788926737216546,A,0.22093752876291706,A,350.2580404245819,True
2073,320.7660920637,165.7829749738,point,0.4385575923413987,A,-0.5438844777895079,B,1438.9573685970372,True
2074,-873.5470480628,194.8758084435,point,-0.2076422911588769,B,-0.9630010421898922,B,6630.089135849064,True
2075,675.3685038248,250.2983519914,point,0.907580275833499,A,0.9504459809192125,A,4674.45349679068,True
2082,-820.0712930234,-129.7609863874,point,0.47260467030715514,A,0.7233213412934578,A,6882.872162029838,True
2083,-20.9232880696,123.3214436258,point,-0.8566099487853014,B,0.983874741846953,A,166.9163807155329,True
